movie_id,title,original_title,overview,tagline,genres,tmdb_poster_url,poster_path,popularity,vote_average,vote_count,release_date,runtime
54291,The River,河流,"In Taiwan a young man with a mysterious paralysis massages his neck with his mother's dildo, meanwhile the rain is flooding the island.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/kXI7D8JUR5RhgbHzHTDI6AhNRy4.jpg,/i8BSXjfMJ0hcRLPXVYNPKfADLMW.jpg,0.839024,7.1,14.0,1997-08-27,115.0
14604,Hold That Ghost,Hold That Ghost,Two bumbling service station attendants are left as the sole beneficiaries in a gangster's will. Their trip to claim their fortune is sidetracked when they are stranded in a haunted house along with several other strangers.,Here's That ALL-AMERICAN LAUGH TEAM!,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/9CPix9FAWSiUHoxcDOa8eWZYqJ8.jpg,/7UgDUi9xG7QP0CmukDTJds2WdWC.jpg,6.201988,7.1,17.0,1941-08-08,86.0
42420,The Keys to the House,Le chiavi di casa,"Meeting his handicapped son for the first time, a young father attempts to forge a relationship with the teenager.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",https://image.tmdb.org/t/p/w500/vQJtW76ln4tbOYlhkwoV1LkPy7m.jpg,/9NohTUDU0ru1VmALQoaenUv2ZMd.jpg,1.722948,6.6,21.0,2004-09-10,105.0
33766,Smooth Talk,Smooth Talk,"Based on the short story, ""Where Are You Going, Where Have You Been"", by Joyce Carol Oates, this film chronicles a 15-year-old girl, Connie's, sexual awakening in the Northern California suburbs. Her experimenting begin to get out of hand when the mysterious Arnold Friend takes an interest in her.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/tPfGFKRXD0sVOGhwjxPHadTa8Y1.jpg,/kuBYC4JSwaRkedDgQznPOFBMFNe.jpg,3.312484,5.6,15.0,1985-11-17,92.0
34326,"The Yakuza Papers, Vol. 1: Battles Without Honor and Humanity",仁義なき戦い,"In the teeming black markets of postwar Japan, Shozo Hirono and his buddies find themselves in a new war between factious and ambitious yakuza...",,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",https://image.tmdb.org/t/p/w500/mQRXLwUabZT9hh7jQMc740DkO8Z.jpg,/qX2gQHonYmwCmSFp5nWuVdho8gl.jpg,2.11911,7.2,27.0,1973-01-13,99.0
10630,Führer Ex,Führer Ex,"Ingo Hasselbach, whose parents were Communist Party members in East Germany during his childhood, has lived at both ends of the political seesaw. The question of how people reach a change of heart is a profound one; Hasselbach describes the external forces that led to his founding Germany's first neo-Nazi political party and the internal ones that led him away from it five years later.",Violence. Feeling. Being caught.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/9UT3mQokA5SdmVHfPCDmIkfDj9a.jpg,/h64isc7L1y0TsbgkseMVm2kDMRX.jpg,0.623881,6.2,9.0,2002-08-31,105.0
7229,Ruby & Quentin,Tais-toi !,"After hiding his loot and getting thrown in jail, Ruby, a brooding outlaw encounters Quentin, a dim-witted and garrulous giant who befriends him. After Quentin botches a solo escape attempt, they make a break together. Unable to shake the clumsy Quentin Ruby is forced to take him along as he pursues his former partners in crime to avenge the death of the woman he loved and get to the money.",,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",https://image.tmdb.org/t/p/w500/cVmCfQJ1U744FsWWJmeK5bujy2d.jpg,/8ruWIYmYvLIzDLYCi9SpC0FLfHE.jpg,9.306171,6.7,183.0,2003-10-22,85.0
20719,Day of the Wacko,Dzień Świra,"It is a bitter story about a middle-aged man, who hates his life and other people, including himself. Adam Miauczynski, the character known from director Marek Koterski's previous films, is a 44 year-old teacher, who reads poetry during school lessons and later goes home swearing and calling his neighbours' names. The worst pain for him is the next 5 minutes of living. He doesn't accept himself and even everyday contacts with others cause his aggression. Though constantly dreaming of a romantic love, he is not bold enough to make his dreams come true. The desperate Miauczynski personalizes our own fears and obsessions, which have become so visible recently.",,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/kzoPSY2VAbIChz3uiU6VO8uCmpH.jpg,/sr2XlP4OHB3Oaja3gXhS6KA52ir.jpg,2.699622,7.2,29.0,2002-07-07,93.0
6439,Racing Stripes,Racing Stripes,"Shattered illusions are hard to repair -- especially for a good-hearted zebra named Stripes who's spent his life on a Kentucky farm amidst the sorely mistaken notion that he's a debonair thoroughbred. Once he faces the fact that his stark stripes mark him as different, he decides he'll race anyway. And with help from the young girl who raised him, he just might end up in the winner's circle.",Cheer 'til you're horse!,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/epDsuf5oUdzTFYHqV2IRcyy8Rwc.jpg,/31AtBlZuMkcWu4MOUfwBBpqeLAc.jpg,4.817052,5.1,127.0,2005-01-06,102.0
43779,Once Upon a Honeymoon,Once Upon a Honeymoon,A radio correspondent tries to rescue a burlesque queen from her marriage to a Nazi official.,Gee it's great to be together at last on another fellows honeymoon!,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 9648, 'name': 'Mystery'}]",https://image.tmdb.org/t/p/w500/aWy7AROU1gtYUK1oa4u8mr1vWh0.jpg,/aWy7AROU1gtYUK1oa4u8mr1vWh0.jpg,1.806909,5.6,12.0,1942-11-27,117.0
25970,I Married a Witch,I Married a Witch,"A comedy from the golden age of Hollywood, based on an unfinished novel by Throne Smith. A witch and her sorcerer father who were burned at the stake by Puritans in the 17th century return to the present to haunt the descendant of the man who condemned them. Now Wallace Woodley is running for governor when a young beautiful witch step into his life.",She was a beautiful witch...but she done him wrong!,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",https://image.tmdb.org/t/p/w500/pOtHcQfo0wCesRfeDPacrS2bD3W.jpg,/je47It0cpuFzM7wUReWlUQX0vXY.jpg,4.02032,6.8,38.0,1942-10-30,77.0
22559,Aliens of the Deep,Aliens of the Deep,"James Cameron teams up with NASA scientists to explore the Mid-Ocean Ridge, a submerged chain of mountains that band the Earth and are home to some of the planet's most unique life forms.",,"[{'id': 28, 'name': 'Action'}, {'id': 99, 'name': 'Documentary'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/fr93LZw0vilOK42vbWCgtekyMpQ.jpg,/pB1HMawACKSpuxcYiufw2pzX63c.jpg,1.924682,6.8,19.0,2005-01-21,47.0
30923,Alice in Wonderland,Alice in Wonderland,"Alice follows a white rabbit down a rabbit-hole into a whimsical Wonderland, where she meets characters like the delightful Cheshire Cat, the clumsy White Knight, a rude caterpillar, and the hot-tempered Queen of Hearts and can grow ten feet tall or shrink to three inches. But will she ever be able to return home?",A Masterpiece of Imagination...,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/kpXmXjqeyuSYCtNuGMytWQLdKX.jpg,/c53p3QRI0BNx7KE1zH8fXoWq4sM.jpg,8.614303,6.1,71.0,1999-02-28,150.0
41851,Everyday People,Everyday People,The closing of a local restaurant concerns a number of employees who've dedicated their lives to the eatery,You can't wash out all the color and keep the flavor.,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/cIqt9Wy2EpyJI6sBlDQ4lZmFlje.jpg,/RlteCG2wP57R6vDYeM1BfCIDVa.jpg,0.954568,7.3,4.0,2004-01-18,0.0
135473,The Ballad of the Sad Cafe,The Ballad of the Sad Cafe,A small-town eccentric opens a café in her decaying home.,A Love Story Unlike Any You've Ever Seen,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",https://image.tmdb.org/t/p/w500/u5DFcZR8BChuSmiXvvMWoAOV8NK.jpg,/o6nWcNgfut1zjv4klJ8sML3ouTU.jpg,0.877573,5.0,1.0,1991-03-28,101.0
70498,A Fine Madness,A Fine Madness,A womanizing poet falls into the hands of a psychiatrist with a straying wife.,We should all be so crazy.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/rBLOhciaodPoG4yOulsaCjlWbWM.jpg,/rBLOhciaodPoG4yOulsaCjlWbWM.jpg,0.25025,6.8,5.0,1966-06-29,107.0
63617,Reap the Wild Wind,Reap the Wild Wind,"Clipper ships taking the shortest route between the Mississippi and the Atlantic often end up on the shoals of Key West in the 1840s. Salvaging the ships' cargos has become a lucrative business for two companies -- one headed by a feisty young woman. Then she falls in love with the captain of a wrecked ship while he recuperates at her home. She travels to Charleston and is charming to the man most likely to be head of the captain's company, thinking she will be able to get the captain the position he wants on the company's first steam ship.",Cecil B. DeMille's GREATEST TRIUMPH! OUT-THRILLS ALL OTHER SCREEN SPECTACLES!,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/coWMXDjxSFBPT3phsTKcKjVQbwq.jpg,/AljSjF6B1H1zzHEXd7E8YorbWUt.jpg,1.076119,6.9,8.0,1942-03-18,123.0
37198,Inferno,Inferno,"A spoiled and alcoholic millionaire, Robert Ryan, breaks his leg falling off of a horse, and is left to die in the desert by his cheating wife, Rhonda Fleming, and her lover, William Lundigan.",The most breath-taking man hunt that ever criss-crossed out of the screen!,"[{'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/2jND5Ez8I1gcWvF0XCWXkcm2SIS.jpg,/vZg63smVI7Wkz4k9Ygb2bQ2YDWF.jpg,2.290681,5.9,8.0,1953-08-12,83.0
8953,Steamboy,Steamboy,"After receiving a package from his Grandfather, Rei, a young inventor living in England during the mid-19th century, has his life thrown into disarray. The package contains a ""Steam Ball"", a device of incredible power, and a letter asking him to guard it. Rei must evade capture from the nefarious ""O'Hara Foundation"" who will do anything to steal the device and use it for their own nefarious means.",He will save the future.,"[{'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",https://image.tmdb.org/t/p/w500/5ZAq0hTiJTiQir5RtpiN8CkkzSZ.jpg,/yU5tumhBpyHJbGPceCCpAVPEJnG.jpg,8.354775,6.4,103.0,2004-07-17,126.0
17880,Because of Winn-Dixie,Because of Winn-Dixie,"A girl, abandoned by her mother when she was three, moves to a small town in Florida with her father. There, she adopts an orphaned dog she names Winn-Dixie. The bond between the girl and her special companion brings together the people in a small Florida town and heals her own troubled relationship with her father.",Discover what happens when you go looking for a miracle and a miracle comes looking for you.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",https://image.tmdb.org/t/p/w500/k2zDrIqMFi8944h3BbBAQfsBn9h.jpg,/oMUFS7HmIyTeui5xuoIEkPYTWC8.jpg,6.067722,6.1,63.0,2005-02-18,106.0
27202,Pauly Shore Is Dead,Pauly Shore Is Dead,"Hollywood comedian/actor Pauly Shore loses everything: his house, nobody in Hollywood wants to represent him, he moves back home with his mom and is now parking cars at the Comedy Store. Then one night when he's up in his mom's loft, a dead famous comedian appears who tells Pauly to kill himself cause he'll go down as a comedic genius who died before his time. Pauly then fakes his own death, and the media goes crazy. Celebrities are talking about him on MTV and girls are fighting over him on Jerry Springer. It's everything that he wanted...his plan worked. A week or so later the LAPD is tipped off about his whereabouts and they break down the door of the seedy motel room that he's hiding out in and throw him in LA County's celebrity wing.",Hollywood Will Never Be the Same,"[{'id': 35, 'name': 'Comedy'}]",https://image.tmdb.org/t/p/w500/e5o7LfDgSKurbBQTw6lL1pouKDQ.jpg,/pBlRkq27eqCQRBQk5oKC9ViGiIJ.jpg,2.091305,4.9,20.0,2003-03-11,82.0
19119,Night and the City,Night and the City,A small-time grifter and nightclub tout takes advantage of some fortuitous circumstances and tries to become a big-time player as a wrestling promoter.,,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",https://image.tmdb.org/t/p/w500/2NBmzm8z5fd283eWeECkPrkwta8.jpg,/2NBmzm8z5fd283eWeECkPrkwta8.jpg,11.80556,7.6,45.0,1950-04-01,101.0
125953,Sister Helen,Sister Helen,"In this emotionally compelling documentary, Sister Helen opens a private home for recovering addicts and alcoholics in the South Bronx after the death of her husband and two sons. The film's fly-on-the-wall technique succeeds in capturing the day-to-day existence of Sister Helen and the various residents of the home.",,"[{'id': 99, 'name': 'Documentary'}]",https://image.tmdb.org/t/p/w500/dYlDMHrgyBUOMtlXZzBULkbAb09.jpg,/jA2dzlBgL9rOubu6x2TVG5s8jO7.jpg,0.102117,7.0,2.0,2002-03-04,90.0
29993,Samson and Delilah,Samson and Delilah,The classic story of Samson and Delilah as told by Cecil B. DeMille.,HISTORY'S MOST BEAUTIFUL AND TREACHEROUS WOMAN!,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/iNb2KMv056vpCJycqFp5Xbpw61Z.jpg,/wPjTEiPkccCyh4xm2aCDXesysOe.jpg,2.528638,6.1,32.0,1949-12-21,128.0
19765,Želary,Želary,"A nurse and her surgeon-lover are part of a resistance movement in 1940s Czechoslovakia. When they are discovered, her lover flees and she must find a place to hide. A patient whose life she saved, a man from a remote mountain village where time stopped 150 years ago, agrees to hide her as his wife.",,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://image.tmdb.org/t/p/w500/s4jFr3bnf8d5WYCSrf0N3e7G9ez.jpg,/3hefOnYofdfz4mH9YFVB6d9x6ZX.jpg,2.059599,7.3,12.0,2003-09-04,150.0
52943,The Phone Box,La cabina,A man gets trapped inside a telephone box and nobody is able to free him.,,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/sPvPKrnF9nmtqUkrv9pWsTeRgj1.jpg,/vsAfg2yXA1aI7RaUIiHlpK5ZUK.jpg,1.487562,6.7,23.0,1972-12-13,35.0
89065,Beautiful City,شهر زیبا,"Akbar has just turned eighteen. He has been held in a rehabilitation centre for committing murder at the age of sixteen when he was condemned to death. Legally speaking, he had to reach the age of eighteen so that the conviction could be carried out. Now, Akbar is transferred to prison to await the day of his execution. A'la, a friend of Akbar, who himself has undergone imprisonment for burglary, soon after his release tries desperately to gain the consent of Akbar's plaintiff so as to stop the execution",,"[{'id': 18, 'name': 'Drama'}]",https://image.tmdb.org/t/p/w500/8NXGJn5NafFNI3DHH1uTXZsefrW.jpg,/1m3MLC1hpoAUEurYW87Ak4T8Jrt.jpg,0.825054,7.7,12.0,2005-02-20,101.0
4235,The Sicilian Clan,Le Clan des Siciliens,"Roger Santet is a convicted murderer sprung from prison by the Sicilian clan headed by the aging Vittorio Manalese. They conspire to steal a large cache of jewels from an exhibit in Rome. As they are preparing for the heist, the mobster's American friend Tony Nicosia suggests that a better way to get the rocks would be to hijack the transport plane while it is en route to New York. The dogged inspector Le Goff is using all the available resources to thwart their plans. Though the heist itself is successful, Santet finds himself trapped by the mob because of his fling with Manalese's daughter-in-law","Behind every gun is ""The Sicilian Clan!""","[{'id': 80, 'name': 'Crime'}]",https://image.tmdb.org/t/p/w500/uVBbDPbm1H4Z9M7uZ976KFaAjDR.jpg,/evj7SjxKHWXyH77r1QZN1alJGMR.jpg,4.844351,7.1,38.0,1969-12-01,125.0
65967,Up and Down,Horem pádem,"Milan and Goran are two criminals who smuggle illegal immigrants. One night after they complete a smuggle, they discover that one of the immigrants has left a baby behind. Milan and Goran decide to sell the baby to Lubos and Eman, who are responsible for running an illegal baby adoption center. Lubos and Eman make attempts to sell the baby to Miluska and Frantisek, a barren couple.",A comedy that makes you cry. A drama that makes you laugh.,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",https://image.tmdb.org/t/p/w500/pNe8hVohFlPmN561fKcHAfeSFOq.jpg,/qLNl5u9J4ui4h3zAYh0iwCKTU6u.jpg,0.880914,8.2,5.0,2004-09-16,108.0
4551,Be Cool,Be Cool,"Disenchanted with the movie industry, Chili Palmer tries the music industry, meeting and romancing a widow of a music exec on the way.",Everyone is looking for the next big hit,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",https://image.tmdb.org/t/p/w500/ekKCH7Zkb5ZTr1f1AczZY23FH.jpg,/ekKCH7Zkb5ZTr1f1AczZY23FH.jpg,13.314233,5.4,296.0,2005-03-04,118.0
76804,The Cat and the Canary,The Cat and the Canary,"Rich old Cyrus West's relatives are waiting for him to die so they can inherit. But he stipulates that his will be read 20 years after his death. On the appointed day his expectant heirs arrive at his brooding mansion. The will is read and it turns out that Annabelle West, the only heir with his name left, inherits, if she is deemed sane. If she isn't, the money and some diamonds go to someone else, whose name is in a sealed envelope. Before he can reveal the identity of her successor to Annabelle, Mr. Crosby, the lawyer, disappears. The first in a series of mysterious events, some of which point to Annabelle in fact being unstable.",,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",https://image.tmdb.org/t/p/w500/obXtEtHmncAtak6IFFpaWR3DQbS.jpg,/tg1tCzNdUpZCKMdTuOXlanhFe4C.jpg,0.424931,7.0,12.0,1927-09-09,82.0
